id_funcao;ano_exercicio;cd_funcao;nome
1809;2017;18;GESTAO AMBIENTAL
1810;2017;20;AGRICULTURA
1811;2017;2;JUDICIARIA
1812;2017;3;ESSENCIAL A JUSTICA
1813;2017;4;ADMINISTRACAO
1814;2017;8;ASSISTENCIA SOCIAL
1815;2017;16;HABITACAO
1816;2017;25;ENERGIA
1817;2017;28;ENCARGOS ESPECIAIS
1818;2017;15;URBANISMO
1819;2017;17;SANEAMENTO
1820;2017;7;RELACOES EXTERIORES
1821;2017;9;PREVIDENCIA SOCIAL
1822;2017;22;INDUSTRIA
1823;2017;26;TRANSPORTE
1824;2017;10;SAUDE
1825;2017;21;ORGANIZACAO AGRARIA
1826;2017;12;EDUCACAO
1827;2017;14;DIREITOS DA CIDADANIA
1828;2017;19;CIENCIA E TECNOLOGIA
1829;2017;23;COMERCIO E SERVICOS
1830;2017;24;COMUNICACOES
1831;2017;1;LEGISLATIVA
1832;2017;27;DESPORTO E LAZER
1833;2017;99;RESERVA DE CONTINGENCIA
1834;2017;6;SEGURANCA PUBLICA
1835;2017;11;TRABALHO
1836;2017;13;CULTURA
1781;2016;19;CIENCIA E TECNOLOGIA
1782;2016;3;ESSENCIAL A JUSTICA
1783;2016;23;COMERCIO E SERVICOS
1784;2016;27;DESPORTO E LAZER
1785;2016;6;SEGURANCA PUBLICA
1786;2016;7;RELACOES EXTERIORES
1787;2016;20;AGRICULTURA
1788;2016;10;SAUDE
1789;2016;1;LEGISLATIVA
1790;2016;2;JUDICIARIA
1791;2016;8;ASSISTENCIA SOCIAL
1792;2016;12;EDUCACAO
1793;2016;13;CULTURA
1794;2016;15;URBANISMO
1795;2016;11;TRABALHO
1796;2016;16;HABITACAO
1797;2016;17;SANEAMENTO
1798;2016;21;ORGANIZACAO AGRARIA
1799;2016;24;COMUNICACOES
1800;2016;25;ENERGIA
1801;2016;14;DIREITOS DA CIDADANIA
1802;2016;18;GESTAO AMBIENTAL
1803;2016;4;ADMINISTRACAO
1804;2016;22;INDUSTRIA
1805;2016;26;TRANSPORTE
1806;2016;28;ENCARGOS ESPECIAIS
1807;2016;99;RESERVA DE CONTINGENCIA
1808;2016;9;PREVIDENCIA SOCIAL
1014;2014;28;ENCARGOS ESPECIAIS
1015;2013;19;CIENCIA E TECNOLOGIA
1016;2015;16;HABITACAO
1017;2015;18;GESTAO AMBIENTAL
1024;2014;16;HABITACAO
1025;2014;22;INDUSTRIA
1026;2015;2;JUDICIARIA
1027;2000;2;JUDICIARIA
1028;1999;4;AGRICULTURA
1029;2000;19;CIENCIA E TECNOLOGIA
1030;2001;6;SEGURANCA PUBLICA
1031;1997;6;DEFESA NACIONAL E SEGURANCA PUBLICA
1032;1998;15;ASSISTENCIA E PREVIDENCIA
1033;2001;16;HABITACAO
1034;1995;15;ASSISTENCIA E PREVIDENCIA
1035;2001;9;PREVIDENCIA SOCIAL
1036;2000;10;SAUDE
1037;2001;10;SAUDE
1038;2001;13;CULTURA
1039;2000;27;DESPORTO E LAZER
1040;1998;16;TRANSPORTE
1041;2002;0;SEM DESCRICAO
1042;1995;5;COMUNICACOES
1043;2000;6;SEGURANCA PUBLICA
1044;2000;21;ORGANIZACAO AGRARIA
1045;2005;6;SEGURANCA PUBLICA
1046;1996;15;ASSISTENCIA E PREVIDENCIA
1047;2007;21;ORGANIZACAO AGRARIA
1048;2000;28;ENCARGOS ESPECIAIS
1049;2001;28;ENCARGOS ESPECIAIS
1050;2002;3;ESSENCIAL A JUSTICA
1051;2002;14;DIREITOS DA CIDADANIA
1052;2003;17;SANEAMENTO
1053;2006;0;SEM DESCRICAO
1054;2004;25;ENERGIA
1055;2006;13;CULTURA
1056;2008;6;SEGURANCA PUBLICA
1057;2008;8;ASSISTENCIA SOCIAL
1058;2008;23;COMERCIO E SERVICOS
1059;2008;26;TRANSPORTE
1060;2008;27;DESPORTO E LAZER
1061;2005;23;COMERCIO E SERVICOS
1062;2007;14;DIREITOS DA CIDADANIA
1063;2008;3;ESSENCIAL A JUSTICA
1064;2008;15;URBANISMO
1065;2007;17;SANEAMENTO
1066;2008;20;AGRICULTURA
1067;2006;23;COMERCIO E SERVICOS
1068;2004;7;RELACOES EXTERIORES
1069;2009;19;CIENCIA E TECNOLOGIA
1070;2010;9;PREVIDENCIA SOCIAL
1071;2009;20;AGRICULTURA
1072;2011;16;HABITACAO
1073;2011;11;TRABALHO
1074;2010;23;COMERCIO E SERVICOS
1075;2012;24;COMUNICACOES
1076;2010;19;CIENCIA E TECNOLOGIA
1077;2011;28;ENCARGOS ESPECIAIS
1078;2012;13;CULTURA
1079;2015;28;ENCARGOS ESPECIAIS
1080;2013;28;ENCARGOS ESPECIAIS
1081;2015;3;ESSENCIAL A JUSTICA
1082;2013;3;ESSENCIAL A JUSTICA
1083;2015;7;RELACOES EXTERIORES
1084;2015;14;DIREITOS DA CIDADANIA
1086;2014;9;PREVIDENCIA SOCIAL
1087;2014;11;TRABALHO
1088;1998;11;INDUSTRIA, COMERCIO E SERVICOS
1089;2001;2;JUDICIARIA
1090;1998;4;AGRICULTURA
1091;1999;13;SAUDE E SANEAMENTO
1092;1999;15;ASSISTENCIA E PREVIDENCIA
1093;1995;9;ENERGIA E RECURSOS MINERAIS
1094;1995;6;DEFESA NACIONAL E SEGURANCA PUBLICA
1095;2001;11;TRABALHO
1096;1998;5;COMUNICACOES
1097;1996;2;JUDICIARIA
1098;1997;11;INDUSTRIA, COMERCIO E SERVICOS
1099;2004;4;ADMINISTRACAO
1100;2000;25;ENERGIA
1101;1997;13;SAUDE E SANEAMENTO
1102;1995;7;DESENVOLVIMENTO REGIONAL
1103;1997;14;TRABALHO
1104;2001;21;ORGANIZACAO AGRARIA
1105;2005;4;ADMINISTRACAO
1106;1995;0;SEM DESCRICAO
1107;1996;0;SEM DESCRICAO
1108;1997;0;SEM DESCRICAO
1109;1995;99;RESERVA DE CONTINGENCIA
1110;1999;99;RESERVA DE CONTINGENCIA
1111;2001;99;RESERVA DE CONTINGENCIA
1112;2002;24;COMUNICACOES
1113;2003;15;URBANISMO
1114;2003;24;COMUNICACOES
1115;2003;20;AGRICULTURA
1116;2007;11;TRABALHO
1117;2004;2;JUDICIARIA
1118;2003;0;SEM DESCRICAO
1119;2003;25;ENERGIA
1120;2003;26;TRANSPORTE
1121;2004;15;URBANISMO
1122;2004;99;RESERVA DE CONTINGENCIA
1123;2005;27;DESPORTO E LAZER
1124;2005;20;AGRICULTURA
1125;2006;16;HABITACAO
1126;2007;9;PREVIDENCIA SOCIAL
1127;2007;8;ASSISTENCIA SOCIAL
1128;2008;19;CIENCIA E TECNOLOGIA
1129;2007;26;TRANSPORTE
1130;2007;24;COMUNICACOES
1131;2009;18;GESTAO AMBIENTAL
1132;2009;10;SAUDE
1133;2009;11;TRABALHO
1134;2009;14;DIREITOS DA CIDADANIA
1135;2009;15;URBANISMO
1136;2009;25;ENERGIA
1137;2008;99;RESERVA DE CONTINGENCIA
1138;2009;27;DESPORTO E LAZER
1139;2011;15;URBANISMO
1140;2010;10;SAUDE
1141;2010;4;ADMINISTRACAO
1142;2010;15;URBANISMO
1143;2010;16;HABITACAO
1144;2010;18;GESTAO AMBIENTAL
1145;2012;25;ENERGIA
1146;2012;26;TRANSPORTE
1147;2011;0;SEM DESCRICAO
1148;2011;23;COMERCIO E SERVICOS
1149;2010;25;ENERGIA
1150;2012;99;RESERVA DE CONTINGENCIA
1151;2015;19;CIENCIA E TECNOLOGIA
1152;2013;9;PREVIDENCIA SOCIAL
1153;2013;21;ORGANIZACAO AGRARIA
1154;2015;6;SEGURANCA PUBLICA
1155;2013;13;CULTURA
1156;2013;18;GESTAO AMBIENTAL
1157;2015;15;URBANISMO
1162;2014;12;EDUCACAO
1163;2014;13;CULTURA
1164;2014;18;GESTAO AMBIENTAL
1165;2014;25;ENERGIA
1166;2014;26;TRANSPORTE
1167;2014;27;DESPORTO E LAZER
1168;2013;0;SEM DESCRICAO
1169;2000;17;SANEAMENTO
1170;2001;17;SANEAMENTO
1171;2001;4;ADMINISTRACAO
1172;1998;2;JUDICIARIA
1173;2001;19;CIENCIA E TECNOLOGIA
1174;2000;11;TRABALHO
1175;2000;13;CULTURA
1176;1995;8;EDUCACAO E CULTURA
1177;2001;8;ASSISTENCIA SOCIAL
1178;1999;16;TRANSPORTE
1179;1997;2;JUDICIARIA
1180;2000;8;ASSISTENCIA SOCIAL
1181;2000;24;COMUNICACOES
1182;2000;22;INDUSTRIA
1183;1998;6;DEFESA NACIONAL E SEGURANCA PUBLICA
1184;1996;1;LEGISLATIVA
1185;2007;22;INDUSTRIA
1186;2007;27;DESPORTO E LAZER
1187;2002;12;EDUCACAO
1188;2002;11;TRABALHO
1189;2003;27;DESPORTO E LAZER
1190;2002;26;TRANSPORTE
1191;2004;8;ASSISTENCIA SOCIAL
1192;2003;2;JUDICIARIA
1193;2004;11;TRABALHO
1194;2003;11;TRABALHO
1195;2007;0;SEM DESCRICAO
1196;2004;16;HABITACAO
1197;2006;99;RESERVA DE CONTINGENCIA
1198;2004;21;ORGANIZACAO AGRARIA
1199;2006;10;SAUDE
1200;2007;10;SAUDE
1201;2007;18;GESTAO AMBIENTAL
1202;2007;19;CIENCIA E TECNOLOGIA
1203;2008;28;ENCARGOS ESPECIAIS
1204;2008;22;INDUSTRIA
1205;2007;28;ENCARGOS ESPECIAIS
1206;2005;12;EDUCACAO
1207;2005;22;INDUSTRIA
1208;2005;21;ORGANIZACAO AGRARIA
1209;2008;17;SANEAMENTO
1210;2006;18;GESTAO AMBIENTAL
1211;2006;1;LEGISLATIVA
1212;2005;25;ENERGIA
1213;2008;21;ORGANIZACAO AGRARIA
1214;2005;7;RELACOES EXTERIORES
1215;2008;25;ENERGIA
1216;2009;12;EDUCACAO
1217;2009;17;SANEAMENTO
1218;2010;28;ENCARGOS ESPECIAIS
1219;2010;14;DIREITOS DA CIDADANIA
1220;2007;99;RESERVA DE CONTINGENCIA
1221;2009;3;ESSENCIAL A JUSTICA
1222;2009;4;ADMINISTRACAO
1223;2009;21;ORGANIZACAO AGRARIA
1224;2011;4;ADMINISTRACAO
1225;2011;6;SEGURANCA PUBLICA
1226;2011;9;PREVIDENCIA SOCIAL
1227;2011;20;AGRICULTURA
1228;2010;2;JUDICIARIA
1229;2012;0;SEM DESCRICAO
1230;2012;17;SANEAMENTO
1231;2012;22;INDUSTRIA
1232;2012;28;ENCARGOS ESPECIAIS
1233;2012;27;DESPORTO E LAZER
1234;2015;20;AGRICULTURA
1235;2013;20;AGRICULTURA
1236;2013;22;INDUSTRIA
1237;2015;21;ORGANIZACAO AGRARIA
1238;2015;23;COMERCIO E SERVICOS
1239;2015;24;COMUNICACOES
1240;2015;27;DESPORTO E LAZER
1241;2013;24;COMUNICACOES
1242;2013;2;JUDICIARIA
1243;2015;9;PREVIDENCIA SOCIAL
1244;2015;17;SANEAMENTO
1248;2014;0;SEM DESCRICAO
1249;2014;17;SANEAMENTO
1250;2014;2;JUDICIARIA
1251;2014;7;RELACOES EXTERIORES
1252;1995;11;INDUSTRIA, COMERCIO E SERVICOS
1253;1997;7;DESENVOLVIMENTO REGIONAL
1254;2000;12;EDUCACAO
1255;2000;14;DIREITOS DA CIDADANIA
1256;2000;3;ESSENCIAL A JUSTICA
1257;2001;27;DESPORTO E LAZER
1258;1997;9;ENERGIA E RECURSOS MINERAIS
1259;1995;14;TRABALHO
1260;2001;3;ESSENCIAL A JUSTICA
1261;2000;1;LEGISLATIVA
1262;1997;15;ASSISTENCIA E PREVIDENCIA
1263;1997;16;TRANSPORTE
1264;1996;4;AGRICULTURA
1265;2002;20;AGRICULTURA
1266;1996;14;TRABALHO
1267;1999;0;SEM DESCRICAO
1268;2000;0;SEM DESCRICAO
1269;2002;1;LEGISLATIVA
1270;2002;9;PREVIDENCIA SOCIAL
1271;2003;12;EDUCACAO
1272;2003;16;HABITACAO
1273;2003;21;ORGANIZACAO AGRARIA
1274;2002;25;ENERGIA
1275;2002;27;DESPORTO E LAZER
1276;2003;6;SEGURANCA PUBLICA
1277;2004;3;ESSENCIAL A JUSTICA
1278;2003;3;ESSENCIAL A JUSTICA
1279;2004;12;EDUCACAO
1280;2004;22;INDUSTRIA
1281;1996;99;RESERVA DE CONTINGENCIA
1282;2005;3;ESSENCIAL A JUSTICA
1283;2004;28;ENCARGOS ESPECIAIS
1284;2005;1;LEGISLATIVA
1285;2005;9;PREVIDENCIA SOCIAL
1286;2005;13;CULTURA
1287;2008;1;LEGISLATIVA
1288;2006;8;ASSISTENCIA SOCIAL
1289;2005;15;URBANISMO
1290;2008;14;DIREITOS DA CIDADANIA
1291;2006;2;JUDICIARIA
1292;2006;3;ESSENCIAL A JUSTICA
1293;2008;11;TRABALHO
1294;2008;12;EDUCACAO
1295;2007;25;ENERGIA
1296;2009;13;CULTURA
1297;2010;12;EDUCACAO
1298;2010;11;TRABALHO
1299;2011;14;DIREITOS DA CIDADANIA
1300;2011;7;RELACOES EXTERIORES
1301;2011;1;LEGISLATIVA
1302;2012;11;TRABALHO
1303;2011;25;ENERGIA
1304;2012;18;GESTAO AMBIENTAL
1305;2012;9;PREVIDENCIA SOCIAL
1306;2012;7;RELACOES EXTERIORES
1307;2012;16;HABITACAO
1308;2012;14;DIREITOS DA CIDADANIA
1309;2012;10;SAUDE
1310;2015;22;INDUSTRIA
1311;2013;26;TRANSPORTE
1312;2015;99;RESERVA DE CONTINGENCIA
1313;2015;4;ADMINISTRACAO
1314;2013;1;LEGISLATIVA
1315;2013;12;EDUCACAO
1316;2015;10;SAUDE
1317;2015;12;EDUCACAO
1318;2013;7;RELACOES EXTERIORES
1319;2013;8;ASSISTENCIA SOCIAL
1322;2014;14;DIREITOS DA CIDADANIA
1323;2014;8;ASSISTENCIA SOCIAL
1324;1995;3;ADMINISTRACAO E PLANEJAMENTO
1325;2000;4;ADMINISTRACAO
1326;2001;23;COMERCIO E SERVICOS
1327;2000;20;AGRICULTURA
1328;1995;13;SAUDE E SANEAMENTO
1329;1999;5;COMUNICACOES
1330;2001;24;COMUNICACOES
1331;1996;3;ADMINISTRACAO E PLANEJAMENTO
1332;1997;5;COMUNICACOES
1333;1995;1;LEGISLATIVA
1334;1998;14;TRABALHO
1335;1996;7;DESENVOLVIMENTO REGIONAL
1336;1996;8;EDUCACAO E CULTURA
1337;1996;9;ENERGIA E RECURSOS MINERAIS
1338;1996;13;SAUDE E SANEAMENTO
1339;2002;16;HABITACAO
1340;2002;17;SANEAMENTO
1341;2003;4;ADMINISTRACAO
